timestamp_utc,load_kw,pv_kw,actual_battery_action_kw,grid_import_kw,grid_import_kwh,energy_cost_eur,grid_peak_so_far_kw,demand_increment_kw,demand_increment_cost_eur
2024-01-03 17:00:00+00:00,5.560,0.000,-1.735,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-03 17:15:00+00:00,5.315,0.000,-1.490,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-03 17:30:00+00:00,5.770,0.000,-1.945,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-03 17:45:00+00:00,5.390,0.000,-1.565,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-03 18:00:00+00:00,5.380,0.000,-1.555,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-03 18:15:00+00:00,5.390,0.000,-1.565,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-03 18:30:00+00:00,5.435,0.000,-1.610,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-03 18:45:00+00:00,5.335,0.000,-1.510,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-03 19:00:00+00:00,5.885,0.000,-2.060,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-03 19:15:00+00:00,5.650,0.000,-1.825,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-03 19:30:00+00:00,5.510,0.000,-1.685,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-03 19:45:00+00:00,5.440,0.000,-1.615,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-03 20:00:00+00:00,5.600,0.000,-1.775,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-03 20:15:00+00:00,6.280,0.000,-2.455,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-03 20:30:00+00:00,5.750,0.000,-1.925,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-03 20:45:00+00:00,6.320,0.000,-2.495,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-03 21:00:00+00:00,6.150,0.000,-2.325,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-03 21:15:00+00:00,6.130,0.000,-2.305,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-03 21:30:00+00:00,5.405,0.000,-1.580,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-03 21:45:00+00:00,5.470,0.000,-1.645,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-03 22:00:00+00:00,6.240,0.000,-2.415,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-03 22:15:00+00:00,5.055,0.000,-1.230,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-03 22:30:00+00:00,4.840,0.000,-1.015,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-03 22:45:00+00:00,4.540,0.000,-0.715,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-03 23:00:00+00:00,4.220,0.000,-0.395,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-03 23:15:00+00:00,3.640,0.000,0.000,3.640,0.910,0.228,3.826,0.000,0.000
2024-01-03 23:30:00+00:00,3.420,0.000,0.000,3.420,0.855,0.214,3.826,0.000,0.000
2024-01-03 23:45:00+00:00,3.020,0.000,0.000,3.020,0.755,0.189,3.826,0.000,0.000
2024-01-04 00:00:00+00:00,3.560,0.000,0.000,3.560,0.890,0.223,3.826,0.000,0.000
2024-01-04 00:15:00+00:00,3.230,0.000,0.141,3.371,0.843,0.211,3.826,0.000,0.000
2024-01-04 00:30:00+00:00,3.955,0.000,-0.130,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-04 00:45:00+00:00,2.935,0.000,0.000,2.935,0.734,0.183,3.826,0.000,0.000
2024-01-04 01:00:00+00:00,1.880,0.000,0.000,1.880,0.470,0.117,3.826,0.000,0.000
2024-01-04 01:15:00+00:00,1.910,0.000,0.000,1.910,0.477,0.119,3.826,0.000,0.000
2024-01-04 01:30:00+00:00,1.825,0.000,0.000,1.825,0.456,0.114,3.826,0.000,0.000
2024-01-04 01:45:00+00:00,1.620,0.000,0.000,1.620,0.405,0.101,3.826,0.000,0.000
2024-01-04 02:00:00+00:00,1.445,0.000,0.000,1.445,0.361,0.090,3.826,0.000,0.000
2024-01-04 02:15:00+00:00,1.520,0.000,0.000,1.520,0.380,0.095,3.826,0.000,0.000
2024-01-04 02:30:00+00:00,1.495,0.000,0.000,1.495,0.374,0.093,3.826,0.000,0.000
2024-01-04 02:45:00+00:00,1.620,0.000,0.000,1.620,0.405,0.101,3.826,0.000,0.000
2024-01-04 03:00:00+00:00,1.510,0.000,0.000,1.510,0.378,0.094,3.826,0.000,0.000
2024-01-04 03:15:00+00:00,1.740,0.000,0.000,1.740,0.435,0.109,3.826,0.000,0.000
2024-01-04 03:30:00+00:00,2.810,0.000,0.000,2.810,0.703,0.176,3.826,0.000,0.000
2024-01-04 03:45:00+00:00,2.570,0.000,0.000,2.570,0.642,0.161,3.826,0.000,0.000
2024-01-04 04:00:00+00:00,2.320,0.000,0.000,2.320,0.580,0.145,3.826,0.000,0.000
2024-01-04 04:15:00+00:00,2.260,0.000,0.000,2.260,0.565,0.141,3.826,0.000,0.000
2024-01-04 04:30:00+00:00,2.410,0.000,0.000,2.410,0.603,0.151,3.826,0.000,0.000
2024-01-04 04:45:00+00:00,1.715,0.000,0.000,1.715,0.429,0.107,3.826,0.000,0.000
2024-01-04 05:00:00+00:00,0.910,0.000,0.000,0.910,0.228,0.057,3.826,0.000,0.000
2024-01-04 05:15:00+00:00,1.310,0.000,0.000,1.310,0.328,0.082,3.826,0.000,0.000
2024-01-04 05:30:00+00:00,1.545,0.000,0.000,1.545,0.386,0.097,3.826,0.000,0.000
2024-01-04 05:45:00+00:00,1.445,0.000,0.000,1.445,0.361,0.090,3.826,0.000,0.000
2024-01-04 06:00:00+00:00,1.255,0.000,0.000,1.255,0.314,0.078,3.826,0.000,0.000
2024-01-04 06:15:00+00:00,1.215,0.000,0.000,1.215,0.304,0.076,3.826,0.000,0.000
2024-01-04 06:30:00+00:00,1.080,0.000,0.000,1.080,0.270,0.068,3.826,0.000,0.000
2024-01-04 06:45:00+00:00,0.875,0.000,0.000,0.875,0.219,0.055,3.826,0.000,0.000
2024-01-04 07:00:00+00:00,0.710,0.000,0.000,0.710,0.177,0.044,3.826,0.000,0.000
2024-01-04 07:15:00+00:00,0.695,0.000,0.000,0.695,0.174,0.043,3.826,0.000,0.000
2024-01-04 07:30:00+00:00,0.745,0.000,0.000,0.745,0.186,0.047,3.826,0.000,0.000
2024-01-04 07:45:00+00:00,0.760,0.901,0.141,0.000,0.000,0.000,3.826,0.000,0.000
2024-01-04 08:00:00+00:00,0.670,2.651,1.981,0.000,0.000,0.000,3.826,0.000,0.000
2024-01-04 08:15:00+00:00,0.750,2.218,1.468,0.000,0.000,0.000,3.826,0.000,0.000
2024-01-04 08:30:00+00:00,4.115,1.675,-2.440,0.000,0.000,0.000,3.826,0.000,0.000
2024-01-04 08:45:00+00:00,6.945,5.368,0.000,1.577,0.394,0.099,3.826,0.000,0.000
2024-01-04 09:00:00+00:00,5.535,3.882,0.000,1.653,0.413,0.103,3.826,0.000,0.000
2024-01-04 09:15:00+00:00,5.785,3.650,-0.869,1.266,0.317,0.079,3.826,0.000,0.000
2024-01-04 09:30:00+00:00,5.800,2.999,0.000,2.801,0.700,0.175,3.826,0.000,0.000
2024-01-04 09:45:00+00:00,5.330,2.295,0.000,3.035,0.759,0.190,3.826,0.000,0.000
2024-01-04 10:00:00+00:00,5.265,2.450,0.000,2.815,0.704,0.176,3.826,0.000,0.000
2024-01-04 10:15:00+00:00,5.265,4.144,0.000,1.121,0.280,0.070,3.826,0.000,0.000
2024-01-04 10:30:00+00:00,5.240,7.203,1.963,0.000,0.000,0.000,3.826,0.000,0.000
2024-01-04 10:45:00+00:00,5.930,4.933,-0.997,0.000,0.000,0.000,3.826,0.000,0.000
2024-01-04 11:00:00+00:00,5.165,8.394,3.229,0.000,0.000,0.000,3.826,0.000,0.000
2024-01-04 11:15:00+00:00,5.250,23.543,18.293,0.000,0.000,0.000,3.826,0.000,0.000
2024-01-04 11:30:00+00:00,5.235,7.967,2.732,0.000,0.000,0.000,3.826,0.000,0.000
2024-01-04 11:45:00+00:00,5.390,6.052,0.662,0.000,0.000,0.000,3.826,0.000,0.000
2024-01-04 12:00:00+00:00,5.365,3.926,-1.439,0.000,0.000,0.000,3.826,0.000,0.000
2024-01-04 12:15:00+00:00,5.215,18.768,13.553,0.000,0.000,0.000,3.826,0.000,0.000
2024-01-04 12:30:00+00:00,5.120,13.000,7.880,0.000,0.000,0.000,3.826,0.000,0.000
2024-01-04 12:45:00+00:00,5.130,17.662,12.532,0.000,0.000,0.000,3.826,0.000,0.000
2024-01-04 13:00:00+00:00,5.525,18.021,12.496,0.000,0.000,0.000,3.826,0.000,0.000
2024-01-04 13:15:00+00:00,5.660,7.833,2.173,0.000,0.000,0.000,3.826,0.000,0.000
2024-01-04 13:30:00+00:00,5.425,3.301,-2.124,0.000,0.000,0.000,3.826,0.000,0.000
2024-01-04 13:45:00+00:00,5.555,2.233,-3.322,0.000,0.000,0.000,3.826,0.000,0.000
2024-01-04 14:00:00+00:00,5.670,5.075,-0.595,0.000,0.000,0.000,3.826,0.000,0.000
2024-01-04 14:15:00+00:00,5.800,1.315,-4.485,0.000,0.000,0.000,3.826,0.000,0.000
2024-01-04 14:30:00+00:00,5.495,1.369,-1.205,2.921,0.730,0.183,3.826,0.000,0.000
2024-01-04 14:45:00+00:00,5.680,1.153,-0.701,3.826,0.956,0.239,3.826,0.000,0.000
2024-01-04 15:00:00+00:00,5.870,0.084,-1.961,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-04 15:15:00+00:00,6.475,0.000,-2.650,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-04 15:30:00+00:00,6.480,0.000,-2.655,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-04 15:45:00+00:00,5.770,0.000,-1.945,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-04 16:00:00+00:00,5.425,0.000,-1.600,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-04 16:15:00+00:00,5.855,0.000,-2.030,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-04 16:30:00+00:00,5.800,0.000,-1.975,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-04 16:45:00+00:00,5.760,0.000,-1.935,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-04 17:00:00+00:00,5.915,0.000,-2.090,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-04 17:15:00+00:00,5.865,0.000,-2.040,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-04 17:30:00+00:00,5.705,0.000,-1.880,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-04 17:45:00+00:00,5.665,0.000,-1.840,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-04 18:00:00+00:00,5.600,0.000,-1.775,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-04 18:15:00+00:00,5.505,0.000,-1.680,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-04 18:30:00+00:00,5.625,0.000,-1.800,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-04 18:45:00+00:00,5.405,0.000,-1.580,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-04 19:00:00+00:00,5.885,0.000,-2.060,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-04 19:15:00+00:00,5.470,0.000,-1.645,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-04 19:30:00+00:00,5.510,0.000,-1.685,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-04 19:45:00+00:00,5.145,0.000,-1.320,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-04 20:00:00+00:00,5.195,0.000,-1.370,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-04 20:15:00+00:00,5.405,0.000,-1.580,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-04 20:30:00+00:00,5.530,0.000,-1.705,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-04 20:45:00+00:00,5.265,0.000,-1.440,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-04 21:00:00+00:00,5.280,0.000,-1.455,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-04 21:15:00+00:00,5.480,0.000,-1.655,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-04 21:30:00+00:00,5.255,0.000,-1.430,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-04 21:45:00+00:00,5.820,0.000,-1.995,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-04 22:00:00+00:00,5.245,0.000,-1.420,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-04 22:15:00+00:00,4.305,0.000,-0.480,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-04 22:30:00+00:00,4.875,0.000,-1.050,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-04 22:45:00+00:00,4.720,0.000,-0.895,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-04 23:00:00+00:00,3.940,0.000,-0.115,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-04 23:15:00+00:00,3.500,0.000,0.000,3.500,0.875,0.219,3.826,0.000,0.000
2024-01-04 23:30:00+00:00,2.600,0.000,0.000,2.600,0.650,0.163,3.826,0.000,0.000
2024-01-04 23:45:00+00:00,1.140,0.000,0.000,1.140,0.285,0.071,3.826,0.000,0.000
2024-01-05 00:00:00+00:00,1.045,0.000,0.000,1.045,0.261,0.065,3.826,0.000,0.000
2024-01-05 00:15:00+00:00,0.960,0.000,0.000,0.960,0.240,0.060,3.826,0.000,0.000
2024-01-05 00:30:00+00:00,1.110,0.000,0.000,1.110,0.278,0.069,3.826,0.000,0.000
2024-01-05 00:45:00+00:00,1.190,0.000,0.000,1.190,0.297,0.074,3.826,0.000,0.000
2024-01-05 01:00:00+00:00,0.965,0.000,0.000,0.965,0.241,0.060,3.826,0.000,0.000
2024-01-05 01:15:00+00:00,1.030,0.000,0.000,1.030,0.258,0.064,3.826,0.000,0.000
2024-01-05 01:30:00+00:00,1.320,0.000,0.000,1.320,0.330,0.083,3.826,0.000,0.000
2024-01-05 01:45:00+00:00,1.090,0.000,0.000,1.090,0.273,0.068,3.826,0.000,0.000
2024-01-05 02:00:00+00:00,1.210,0.000,0.000,1.210,0.302,0.076,3.826,0.000,0.000
2024-01-05 02:15:00+00:00,1.050,0.000,0.000,1.050,0.263,0.066,3.826,0.000,0.000
2024-01-05 02:30:00+00:00,1.005,0.000,0.000,1.005,0.251,0.063,3.826,0.000,0.000
2024-01-05 02:45:00+00:00,1.260,0.000,0.000,1.260,0.315,0.079,3.826,0.000,0.000
2024-01-05 03:00:00+00:00,1.255,0.000,0.000,1.255,0.314,0.078,3.826,0.000,0.000
2024-01-05 03:15:00+00:00,1.275,0.000,0.000,1.275,0.319,0.080,3.826,0.000,0.000
2024-01-05 03:30:00+00:00,2.230,0.000,0.000,2.230,0.557,0.139,3.826,0.000,0.000
2024-01-05 03:45:00+00:00,2.320,0.000,0.000,2.320,0.580,0.145,3.826,0.000,0.000
2024-01-05 04:00:00+00:00,2.090,0.000,0.000,2.090,0.522,0.131,3.826,0.000,0.000
2024-01-05 04:15:00+00:00,1.715,0.000,0.000,1.715,0.429,0.107,3.826,0.000,0.000
2024-01-05 04:30:00+00:00,1.450,0.000,0.000,1.450,0.362,0.091,3.826,0.000,0.000
2024-01-05 04:45:00+00:00,1.340,0.000,0.000,1.340,0.335,0.084,3.826,0.000,0.000
2024-01-05 05:00:00+00:00,1.185,0.000,0.000,1.185,0.296,0.074,3.826,0.000,0.000
2024-01-05 05:15:00+00:00,1.570,0.000,0.000,1.570,0.393,0.098,3.826,0.000,0.000
2024-01-05 05:30:00+00:00,1.820,0.000,0.000,1.820,0.455,0.114,3.826,0.000,0.000
2024-01-05 05:45:00+00:00,1.765,0.000,0.000,1.765,0.441,0.110,3.826,0.000,0.000
2024-01-05 06:00:00+00:00,1.530,0.000,0.000,1.530,0.383,0.096,3.826,0.000,0.000
2024-01-05 06:15:00+00:00,2.255,0.000,0.000,2.255,0.564,0.141,3.826,0.000,0.000
2024-01-05 06:30:00+00:00,2.920,0.000,0.123,3.043,0.761,0.190,3.826,0.000,0.000
2024-01-05 06:45:00+00:00,3.570,0.000,0.255,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-05 07:00:00+00:00,3.265,0.000,0.560,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-05 07:15:00+00:00,3.065,0.000,0.760,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-05 07:30:00+00:00,4.290,0.000,-0.465,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-05 07:45:00+00:00,4.925,0.088,-1.012,3.825,0.956,0.239,3.826,0.000,0.000
2024-01-05 08:00:00+00:00,4.440,0.526,-0.070,3.844,0.961,0.240,3.844,0.019,1.867
2024-01-05 08:15:00+00:00,4.535,1.187,0.109,3.457,0.864,0.216,3.844,0.000,0.000
2024-01-05 08:30:00+00:00,5.220,1.507,0.112,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 08:45:00+00:00,5.905,1.876,-0.201,3.828,0.957,0.239,3.844,0.000,0.000
2024-01-05 09:00:00+00:00,5.725,2.563,0.000,3.162,0.791,0.198,3.844,0.000,0.000
2024-01-05 09:15:00+00:00,5.585,3.597,0.000,1.988,0.497,0.124,3.844,0.000,0.000
2024-01-05 09:30:00+00:00,5.745,4.899,0.000,0.846,0.211,0.053,3.844,0.000,0.000
2024-01-05 09:45:00+00:00,5.945,9.565,3.620,0.000,0.000,0.000,3.844,0.000,0.000
2024-01-05 10:00:00+00:00,5.885,10.874,7.138,2.149,0.537,0.134,3.844,0.000,0.000
2024-01-05 10:15:00+00:00,5.170,10.333,8.989,3.826,0.956,0.239,3.844,0.000,0.000
2024-01-05 10:30:00+00:00,5.070,10.665,9.421,3.826,0.956,0.239,3.844,0.000,0.000
2024-01-05 10:45:00+00:00,5.355,8.690,7.160,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 11:00:00+00:00,5.325,5.067,3.567,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 11:15:00+00:00,6.050,4.641,2.416,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 11:30:00+00:00,5.555,4.403,2.673,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 11:45:00+00:00,5.485,5.259,3.599,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 12:00:00+00:00,5.135,4.967,3.657,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 12:15:00+00:00,5.295,4.175,2.705,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 12:30:00+00:00,5.175,4.132,2.783,3.826,0.956,0.239,3.844,0.000,0.000
2024-01-05 12:45:00+00:00,5.065,3.891,2.651,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 13:00:00+00:00,5.695,3.444,1.575,3.826,0.956,0.239,3.844,0.000,0.000
2024-01-05 13:15:00+00:00,5.305,3.066,1.586,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 13:30:00+00:00,5.320,2.137,0.643,3.826,0.956,0.239,3.844,0.000,0.000
2024-01-05 13:45:00+00:00,5.030,1.544,0.340,3.826,0.956,0.239,3.844,0.000,0.000
2024-01-05 14:00:00+00:00,5.305,1.750,0.270,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 14:15:00+00:00,5.350,1.285,-0.239,3.826,0.956,0.239,3.844,0.000,0.000
2024-01-05 14:30:00+00:00,5.825,0.821,-1.178,3.826,0.956,0.239,3.844,0.000,0.000
2024-01-05 14:45:00+00:00,5.425,0.511,-1.089,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 15:00:00+00:00,5.575,0.201,-1.548,3.826,0.956,0.239,3.844,0.000,0.000
2024-01-05 15:15:00+00:00,5.580,0.013,-1.741,3.826,0.956,0.239,3.844,0.000,0.000
2024-01-05 15:30:00+00:00,5.970,0.000,-2.145,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 15:45:00+00:00,5.895,0.000,-2.070,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 16:00:00+00:00,5.650,0.000,-1.825,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 16:15:00+00:00,5.575,0.000,-1.750,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 16:30:00+00:00,4.940,0.000,-1.115,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 16:45:00+00:00,4.805,0.000,-0.980,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 17:00:00+00:00,5.295,0.000,-1.470,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 17:15:00+00:00,5.635,0.000,-1.810,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 17:30:00+00:00,4.940,0.000,-1.115,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 17:45:00+00:00,5.605,0.000,-1.780,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 18:00:00+00:00,5.275,0.000,-1.450,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 18:15:00+00:00,5.155,0.000,-1.330,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 18:30:00+00:00,5.025,0.000,-1.200,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 18:45:00+00:00,5.160,0.000,-1.335,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 19:00:00+00:00,5.215,0.000,-1.390,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 19:15:00+00:00,4.965,0.000,-1.140,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 19:30:00+00:00,4.880,0.000,-1.055,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 19:45:00+00:00,5.460,0.000,-1.635,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 20:00:00+00:00,5.250,0.000,-1.425,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 20:15:00+00:00,5.865,0.000,-2.040,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 20:30:00+00:00,5.515,0.000,-1.690,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 20:45:00+00:00,4.965,0.000,-1.140,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 21:00:00+00:00,4.815,0.000,-0.990,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 21:15:00+00:00,5.180,0.000,-1.355,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 21:30:00+00:00,5.700,0.000,-1.875,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 21:45:00+00:00,5.135,0.000,-1.310,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 22:00:00+00:00,5.825,0.000,-2.000,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 22:15:00+00:00,5.730,0.000,-1.905,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 22:30:00+00:00,6.215,0.000,-2.390,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 22:45:00+00:00,5.435,0.000,-1.610,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 23:00:00+00:00,5.720,0.000,-1.895,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 23:15:00+00:00,6.120,0.000,-2.295,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 23:30:00+00:00,5.490,0.000,-1.665,3.825,0.956,0.239,3.844,0.000,0.000
2024-01-05 23:45:00+00:00,5.575,0.000,-1.167,4.408,1.102,0.276,4.408,0.564,56.367
2024-01-06 00:00:00+00:00,5.625,0.000,0.454,6.079,1.520,0.380,6.079,1.671,167.100
2024-01-06 00:15:00+00:00,6.310,0.000,-0.231,6.079,1.520,0.380,6.079,0.000,0.000
2024-01-06 00:30:00+00:00,6.175,0.000,-0.096,6.079,1.520,0.380,6.079,0.000,0.000
2024-01-06 00:45:00+00:00,5.755,0.000,0.324,6.079,1.520,0.380,6.079,0.000,0.000
2024-01-06 01:00:00+00:00,6.470,0.000,-0.390,6.080,1.520,0.380,6.080,0.001,0.100
2024-01-06 01:15:00+00:00,5.115,0.000,0.000,5.115,1.279,0.320,6.080,0.000,0.000
2024-01-06 01:30:00+00:00,4.725,0.000,0.000,4.725,1.181,0.295,6.080,0.000,0.000
2024-01-06 01:45:00+00:00,3.360,0.000,0.000,3.360,0.840,0.210,6.080,0.000,0.000
2024-01-06 02:00:00+00:00,2.300,0.000,0.000,2.300,0.575,0.144,6.080,0.000,0.000
2024-01-06 02:15:00+00:00,2.395,0.000,0.000,2.395,0.599,0.150,6.080,0.000,0.000
2024-01-06 02:30:00+00:00,2.900,0.000,0.000,2.900,0.725,0.181,6.080,0.000,0.000
2024-01-06 02:45:00+00:00,2.600,0.000,0.000,2.600,0.650,0.163,6.080,0.000,0.000
2024-01-06 03:00:00+00:00,2.510,0.000,0.000,2.510,0.627,0.157,6.080,0.000,0.000
2024-01-06 03:15:00+00:00,3.050,0.000,0.000,3.050,0.762,0.191,6.080,0.000,0.000
2024-01-06 03:30:00+00:00,4.180,0.000,0.000,4.180,1.045,0.261,6.080,0.000,0.000
2024-01-06 03:45:00+00:00,3.455,0.000,0.000,3.455,0.864,0.216,6.080,0.000,0.000
2024-01-06 04:00:00+00:00,2.970,0.000,0.000,2.970,0.743,0.186,6.080,0.000,0.000
2024-01-06 04:15:00+00:00,2.110,0.000,0.000,2.110,0.527,0.132,6.080,0.000,0.000
2024-01-06 04:30:00+00:00,1.950,0.000,0.000,1.950,0.487,0.122,6.080,0.000,0.000
2024-01-06 04:45:00+00:00,1.885,0.000,0.000,1.885,0.471,0.118,6.080,0.000,0.000
2024-01-06 05:00:00+00:00,1.875,0.000,0.000,1.875,0.469,0.117,6.080,0.000,0.000
2024-01-06 05:15:00+00:00,2.020,0.000,0.000,2.020,0.505,0.126,6.080,0.000,0.000
2024-01-06 05:30:00+00:00,2.385,0.000,0.000,2.385,0.596,0.149,6.080,0.000,0.000
2024-01-06 05:45:00+00:00,2.445,0.000,0.000,2.445,0.611,0.153,6.080,0.000,0.000
2024-01-06 06:00:00+00:00,2.925,0.000,0.000,2.925,0.731,0.183,6.080,0.000,0.000
2024-01-06 06:15:00+00:00,2.700,0.000,0.000,2.700,0.675,0.169,6.080,0.000,0.000
2024-01-06 06:30:00+00:00,1.540,0.000,0.000,1.540,0.385,0.096,6.080,0.000,0.000
2024-01-06 06:45:00+00:00,1.565,0.000,0.000,1.565,0.391,0.098,6.080,0.000,0.000
2024-01-06 07:00:00+00:00,3.430,0.000,0.000,3.430,0.858,0.214,6.080,0.000,0.000
2024-01-06 07:15:00+00:00,2.675,0.000,0.000,2.675,0.669,0.167,6.080,0.000,0.000
2024-01-06 07:30:00+00:00,2.380,0.000,0.000,2.380,0.595,0.149,6.080,0.000,0.000
2024-01-06 07:45:00+00:00,3.020,0.000,0.000,3.020,0.755,0.189,6.080,0.000,0.000
2024-01-06 08:00:00+00:00,4.345,0.016,0.000,4.329,1.082,0.271,6.080,0.000,0.000
2024-01-06 08:15:00+00:00,3.345,0.102,0.000,3.243,0.811,0.203,6.080,0.000,0.000
2024-01-06 08:30:00+00:00,3.340,0.468,0.000,2.872,0.718,0.180,6.080,0.000,0.000
2024-01-06 08:45:00+00:00,3.360,0.962,0.000,2.398,0.599,0.150,6.080,0.000,0.000
2024-01-06 09:00:00+00:00,3.130,1.274,0.000,1.856,0.464,0.116,6.080,0.000,0.000
2024-01-06 09:15:00+00:00,4.275,1.481,0.000,2.794,0.699,0.175,6.080,0.000,0.000
2024-01-06 09:30:00+00:00,4.185,1.221,0.000,2.964,0.741,0.185,6.080,0.000,0.000
2024-01-06 09:45:00+00:00,5.125,0.960,0.000,4.165,1.041,0.260,6.080,0.000,0.000
